Date,Ticker,Stage,Action,Close,Stop,Risk_Pct,RS20d,ADX,DI_Plus,DI_Minus,Trending,VolSpike,AvgVol,ExtCount,Notes
2026-05-10,BANC,EMA Crossback,ADD,18.83,18.31,2.7,-10.8,12.9,22.9,23.5,False,False,2784819,0,Pulled back to 10 EMA (0.9% away)
2026-05-10,CP,EMA Crossback,ADD,83.5,82.58,1.1,-10.8,19.8,22.2,21.1,True,False,2730251,0,Pulled back to 10 EMA (1.0% away)
2026-05-10,INMD,EMA Crossback,ADD,14.4,14.05,2.4,-10.8,10.1,24.1,25.7,False,False,609500,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,KMPR,EMA Crossback,ADD,32.88,32.35,1.6,-10.8,18.0,22.4,19.4,True,True,633006,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,KRNY,EMA Crossback,ADD,8.13,7.89,3.0,-10.8,17.1,20.1,20.4,False,False,273127,0,Pulled back to 10 EMA (1.0% away)
2026-05-10,PBR,EMA Crossback,ADD,21.77,20.83,4.3,-10.8,25.5,36.3,22.8,True,False,21737186,4,Pulled back to 10 EMA (1.4% away)
2026-05-10,PMT,EMA Crossback,ADD,12.13,11.81,2.6,-10.8,22.0,20.1,13.8,True,False,1063856,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,BDJ,EMA Crossback,ADD,9.18,8.99,2.1,-10.9,16.4,24.9,23.5,True,False,508989,0,Pulled back to 10 EMA (0.5% away)
2026-05-10,LADR,EMA Crossback,ADD,10.26,10.1,1.5,-10.9,16.1,16.8,22.8,False,False,1035098,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,MDU,EMA Crossback,ADD,22.46,21.64,3.6,-10.9,15.6,27.0,14.0,True,False,1326912,0,Pulled back to 10 EMA (1.5% away)
2026-05-10,MHD,EMA Crossback,ADD,11.8,11.58,1.8,-10.9,21.0,26.2,23.4,True,False,378408,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,ALL,EMA Crossback,ADD,218.51,212.38,2.8,-11.0,14.8,18.4,17.2,False,False,1256053,0,Pulled back to 10 EMA (1.1% away)
2026-05-10,BOH,EMA Crossback,ADD,79.89,77.26,3.3,-11.0,30.5,29.8,12.8,True,False,410815,0,Pulled back to 10 EMA (1.5% away)
2026-05-10,CFG,EMA Crossback,ADD,64.36,63.23,1.8,-11.0,17.1,20.4,17.5,True,False,4552576,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,FNB,EMA Crossback,ADD,17.9,17.4,2.8,-11.0,13.6,19.8,17.1,False,False,6636523,1,Pulled back to 10 EMA (1.0% away)
2026-05-10,FTI,EMA Crossback,ADD,75.03,72.45,3.4,-11.0,19.0,23.9,19.4,True,False,3301036,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,HAS,EMA Crossback,ADD,94.76,93.07,1.8,-11.0,9.2,20.0,20.0,False,False,1651382,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,HTH,EMA Crossback,ADD,37.76,36.97,2.1,-11.0,20.7,26.2,21.8,True,False,270685,0,Pulled back to 10 EMA (0.5% away)
2026-05-10,IDN,EMA Crossback,ADD,8.08,7.79,3.6,-11.0,38.1,25.6,16.4,True,False,390974,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,KIM,EMA Crossback,ADD,23.54,23.24,1.3,-11.0,25.2,24.2,19.6,True,False,4022484,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,OXLC,EMA Crossback,ADD,10.06,9.8,2.6,-11.0,34.4,31.8,18.6,True,False,928961,1,Pulled back to 10 EMA (0.2% away)
2026-05-10,PFS,EMA Crossback,ADD,22.52,22.1,1.9,-11.0,18.8,17.9,25.3,False,False,905420,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,PNC,EMA Crossback,ADD,221.63,217.41,1.9,-11.0,16.6,20.7,16.3,True,False,2098253,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,RF,EMA Crossback,ADD,28.04,27.53,1.8,-11.0,19.3,17.1,16.9,True,False,9070779,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,TFC,EMA Crossback,ADD,49.95,49.41,1.1,-11.0,26.0,19.7,17.3,True,False,8321373,0,Pulled back to 10 EMA (1.0% away)
2026-05-10,CLH,EMA Crossback,ADD,313.7,301.29,4.0,-11.1,35.4,24.4,12.3,True,False,436453,0,Pulled back to 10 EMA (1.7% away)
2026-05-10,DUOL,EMA Crossback,ADD,104.03,102.06,1.9,-11.1,18.3,23.1,26.3,False,True,2022505,2,Pulled back to 10 EMA (1.2% away)
2026-05-10,JPM,EMA Crossback,ADD,309.4,304.79,1.5,-11.1,21.5,24.2,16.2,True,False,7453113,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,RDN,EMA Crossback,ADD,35.58,34.87,2.0,-11.1,29.7,27.1,18.5,True,False,959552,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,WPC,EMA Crossback,ADD,73.18,71.5,2.3,-11.1,21.1,23.0,16.4,True,False,1116882,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,CIM,EMA Crossback,ADD,13.64,13.29,2.6,-11.2,16.6,22.5,17.8,True,False,663581,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,FMNB,EMA Crossback,ADD,14.15,13.76,2.8,-11.2,39.6,28.2,14.6,True,False,301214,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,GBDC,EMA Crossback,ADD,13.4,13.1,2.3,-11.2,17.1,26.8,28.4,False,False,1944991,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,OCFC,EMA Crossback,ADD,19.05,18.55,2.6,-11.2,22.5,20.0,17.4,True,False,687672,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,STN,EMA Crossback,ADD,92.17,89.01,3.4,-11.2,13.1,21.7,17.5,False,False,303039,0,Pulled back to 10 EMA (1.9% away)
2026-05-10,UTF,EMA Crossback,ADD,27.23,26.22,3.7,-11.2,20.1,28.4,11.9,True,False,300123,0,Pulled back to 10 EMA (2.0% away)
2026-05-10,IVT,EMA Crossback,ADD,32.12,31.66,1.4,-11.3,23.1,20.0,23.3,False,False,399008,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,NLY,EMA Crossback,ADD,22.38,22.12,1.2,-11.3,19.1,21.5,19.2,True,False,5252568,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,ARI,EMA Crossback,ADD,11.02,10.8,2.0,-11.4,21.1,23.4,20.5,True,False,1413207,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,CHA,EMA Crossback,ADD,10.88,10.53,3.2,-11.4,19.7,22.5,13.9,True,False,396597,1,Pulled back to 10 EMA (0.6% away)
2026-05-10,OZK,EMA Crossback,ADD,48.48,47.19,2.7,-11.4,13.1,20.2,19.1,False,False,1201997,0,Pulled back to 10 EMA (0.9% away)
2026-05-10,BHF,EMA Crossback,ADD,62.73,61.17,2.5,-11.5,22.0,27.1,14.6,True,False,470789,0,Pulled back to 10 EMA (0.9% away)
2026-05-10,CBSH,EMA Crossback,ADD,52.13,50.51,3.1,-11.5,19.8,20.3,10.7,True,False,1223017,0,Pulled back to 10 EMA (1.3% away)
2026-05-10,DNP,EMA Crossback,ADD,10.71,10.5,2.0,-11.5,21.4,22.0,19.3,True,False,625325,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,RAAQ,EMA Crossback,ADD,10.85,10.65,1.8,-11.5,32.9,27.0,13.7,True,False,261374,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,BRX,EMA Crossback,ADD,30.12,29.7,1.4,-11.6,28.0,25.3,13.8,True,False,2340965,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,CTLP,EMA Crossback,ADD,11.2,10.76,3.9,-11.6,26.2,33.3,11.6,True,True,1309146,0,Pulled back to 10 EMA (2.2% away)
2026-05-10,MSGS,EMA Crossback,ADD,338.11,328.96,2.7,-11.6,13.1,22.9,22.4,False,False,203365,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,MUC,EMA Crossback,ADD,10.78,10.63,1.4,-11.6,14.7,17.4,17.4,False,False,231680,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,NWE,EMA Crossback,ADD,70.99,70.25,1.0,-11.6,13.9,20.7,17.9,False,False,425087,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,RTO,EMA Crossback,ADD,33.81,32.98,2.4,-11.6,16.8,31.2,22.7,True,False,984013,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,SLAB,EMA Crossback,ADD,218.27,211.69,3.0,-11.6,56.1,33.2,6.9,True,False,404121,1,Pulled back to 10 EMA (1.1% away)
2026-05-10,STBA,EMA Crossback,ADD,44.77,43.19,3.5,-11.6,16.7,21.9,17.2,True,False,204575,0,Pulled back to 10 EMA (1.7% away)
2026-05-10,GOF,EMA Crossback,ADD,11.43,11.17,2.3,-11.7,27.3,29.4,14.4,True,False,1072717,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,NMFC,EMA Crossback,ADD,8.41,8.16,3.0,-11.7,15.0,26.0,31.3,False,True,677190,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,CVBF,EMA Crossback,ADD,20.54,20.0,2.6,-11.8,18.2,21.1,15.8,True,False,2432204,0,Pulled back to 10 EMA (1.0% away)
2026-05-10,USB,EMA Crossback,ADD,55.6,54.98,1.1,-11.8,14.6,21.1,19.5,False,False,8352612,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,FFIC,EMA Crossback,ADD,16.16,15.76,2.5,-11.9,18.1,18.6,19.3,False,False,212028,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,FULT,EMA Crossback,ADD,21.58,21.23,1.6,-11.9,22.8,17.3,15.9,True,False,1873266,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,HFWA,EMA Crossback,ADD,27.52,26.84,2.5,-11.9,28.0,21.7,11.9,True,False,252855,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,TBPH,EMA Crossback,ADD,16.73,16.36,2.2,-11.9,23.0,27.9,14.7,True,False,341420,1,Pulled back to 10 EMA (0.2% away)
2026-05-10,TRIP,EMA Crossback,ADD,11.28,10.93,3.1,-11.9,19.8,22.1,15.1,True,False,2865784,0,Pulled back to 10 EMA (1.1% away)
2026-05-10,TRMK,EMA Crossback,ADD,44.76,43.93,1.9,-11.9,21.2,25.6,18.1,True,False,347605,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,UCB,EMA Crossback,ADD,33.58,32.9,2.0,-11.9,21.6,23.7,18.9,True,False,859706,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,AFL,EMA Crossback,ADD,114.46,112.48,1.7,-12.0,20.0,18.9,24.6,False,False,2101309,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,APAM,EMA Crossback,ADD,37.58,37.0,1.6,-12.0,16.4,14.4,21.0,False,False,750158,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,GNW,EMA Crossback,ADD,8.87,8.67,2.3,-12.0,22.7,25.3,20.2,True,False,2552223,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,HWC,EMA Crossback,ADD,67.44,66.28,1.7,-12.1,14.0,16.3,17.6,False,False,747592,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,WAB,EMA Crossback,ADD,263.44,259.35,1.6,-12.1,11.8,22.1,20.8,False,False,1052831,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,BANR,EMA Crossback,ADD,64.98,64.1,1.4,-12.2,30.2,23.6,17.1,True,False,224793,1,Pulled back to 10 EMA (0.9% away)
2026-05-10,BUSE,EMA Crossback,ADD,26.56,25.85,2.7,-12.2,19.1,23.3,18.2,True,False,514597,0,Pulled back to 10 EMA (1.1% away)
2026-05-10,CPT,EMA Crossback,ADD,104.73,101.84,2.8,-12.2,17.6,21.0,15.4,True,False,1065996,0,Pulled back to 10 EMA (0.9% away)
2026-05-10,CVGW,EMA Crossback,ADD,28.03,27.18,3.0,-12.2,31.2,28.6,14.0,True,False,361451,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,NRK,EMA Crossback,ADD,10.6,10.36,2.3,-12.2,30.3,29.8,13.2,True,False,250186,0,Pulled back to 10 EMA (0.7% away)
2026-05-10,PFN,EMA Crossback,ADD,7.14,6.96,2.5,-12.2,17.3,28.6,20.9,True,False,354875,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,SDRL,EMA Crossback,ADD,48.9,47.33,3.2,-12.2,18.2,23.8,17.0,True,False,591108,0,Pulled back to 10 EMA (0.5% away)
2026-05-10,AEP,EMA Crossback,ADD,137.04,133.01,2.9,-12.3,14.0,25.7,16.1,False,True,2521097,0,Pulled back to 10 EMA (1.4% away)
2026-05-10,NAC,EMA Crossback,ADD,11.89,11.67,1.8,-12.3,22.4,23.0,12.7,True,False,572747,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,VMC,EMA Crossback,ADD,291.51,287.25,1.5,-12.3,14.9,22.2,19.2,False,False,881451,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,NCNO,EMA Crossback,ADD,17.96,17.3,3.6,-12.4,24.4,26.3,19.7,True,False,3059727,0,Pulled back to 10 EMA (1.5% away)
2026-05-10,PUK,EMA Crossback,ADD,30.24,29.82,1.4,-12.4,12.8,19.3,29.3,False,False,764471,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,SSB,EMA Crossback,ADD,97.36,96.02,1.4,-12.4,15.3,21.1,25.7,False,False,905200,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,WYNN,EMA Crossback,ADD,106.24,104.3,1.8,-12.4,13.1,23.0,19.7,False,False,1306724,0,Pulled back to 10 EMA (0.5% away)
2026-05-10,APD,EMA Crossback,ADD,303.93,294.86,3.0,-12.5,11.6,23.8,18.9,False,False,988932,0,Pulled back to 10 EMA (1.2% away)
2026-05-10,DSU,EMA Crossback,ADD,9.88,9.72,1.6,-12.5,24.4,30.8,14.0,True,False,282945,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,GEO,EMA Crossback,ADD,18.36,18.05,1.7,-12.5,25.5,20.3,16.7,True,False,1423469,2,Pulled back to 10 EMA (1.0% away)
2026-05-10,NRDS,EMA Crossback,ADD,10.89,10.65,2.2,-12.5,10.6,23.5,23.1,False,True,502718,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,ZTO,EMA Crossback,ADD,25.37,24.89,1.9,-12.5,7.9,22.1,22.8,False,False,1319728,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,NVG,EMA Crossback,ADD,12.57,12.44,1.0,-12.6,15.3,13.7,23.5,False,False,507234,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,NZF,EMA Crossback,ADD,12.56,12.39,1.4,-12.6,20.5,20.9,20.7,True,False,474627,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,UBSI,EMA Crossback,ADD,43.56,42.87,1.6,-12.6,25.8,21.8,17.1,True,False,796914,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,BCAR,EMA Crossback,ADD,10.45,10.13,3.0,-12.7,41.1,57.4,8.1,True,True,531843,0,Pulled back to 10 EMA (1.7% away)
2026-05-10,CCI,EMA Crossback,ADD,89.1,85.71,3.8,-12.9,13.1,26.8,17.8,False,False,2864018,0,Pulled back to 10 EMA (1.9% away)
2026-05-10,OII,EMA Crossback,ADD,37.66,36.68,2.6,-12.9,9.4,20.5,20.0,False,False,1157323,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,SWBI,EMA Crossback,ADD,15.19,14.79,2.7,-12.9,36.1,20.5,14.0,True,False,511044,1,Pulled back to 10 EMA (0.4% away)
2026-05-10,AN,EMA Crossback,ADD,202.29,200.17,1.0,-13.0,13.7,18.5,16.2,False,False,377908,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,LYFT,EMA Crossback,ADD,14.09,13.95,1.0,-13.0,14.1,25.3,19.6,False,False,12478911,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,ROST,EMA Crossback,ADD,227.42,221.83,2.5,-13.0,15.1,21.0,17.4,True,False,1909909,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,WBS,EMA Crossback,ADD,72.16,70.94,1.7,-13.1,14.6,25.2,22.7,False,False,2481757,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,DSL,EMA Crossback,ADD,11.1,10.88,2.0,-13.2,15.9,27.3,19.0,True,False,441247,0,Pulled back to 10 EMA (0.5% away)
2026-05-10,FCF,EMA Crossback,ADD,18.6,18.28,1.7,-13.3,19.1,22.7,22.2,True,False,699450,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,SVAC,EMA Crossback,ADD,10.4,10.25,1.4,-13.3,26.7,21.9,12.9,True,False,214186,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,VMO,EMA Crossback,ADD,9.7,9.55,1.5,-13.3,14.8,20.4,23.5,False,False,246316,0,Pulled back to 10 EMA (0.5% away)
2026-05-10,ETR,EMA Crossback,ADD,117.36,112.91,3.8,-13.4,20.2,27.0,15.5,True,False,2505272,0,Pulled back to 10 EMA (1.7% away)
2026-05-10,ARCT,EMA Crossback,ADD,8.41,8.33,1.0,-13.5,20.7,17.2,17.4,False,False,347100,0,Pulled back to 10 EMA (1.5% away)
2026-05-10,BIT,EMA Crossback,ADD,12.76,12.56,1.6,-13.5,18.8,22.4,17.8,True,False,277669,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,MCO,EMA Crossback,ADD,454.55,447.83,1.5,-13.5,15.6,23.2,22.6,True,False,986239,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,RGA,EMA Crossback,ADD,213.46,207.17,2.9,-13.5,9.9,20.4,20.6,False,False,287967,0,Pulled back to 10 EMA (1.4% away)
2026-05-10,SBAC,EMA Crossback,ADD,217.38,211.13,2.9,-13.5,28.1,22.7,20.2,True,False,1268332,1,Pulled back to 10 EMA (0.0% away)
2026-05-10,NI,EMA Crossback,ADD,48.19,47.29,1.9,-13.6,11.9,21.2,19.4,False,False,4681242,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,STEL,EMA Crossback,ADD,37.59,36.99,1.6,-13.6,13.7,14.8,20.4,False,False,271078,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,UTHR,EMA Crossback,ADD,572.2,563.71,1.5,-13.6,27.3,22.1,15.1,True,False,425455,2,Pulled back to 10 EMA (0.1% away)
2026-05-10,SHBI,EMA Crossback,ADD,19.58,19.05,2.7,-13.7,11.0,24.1,18.7,False,False,231873,0,Pulled back to 10 EMA (1.2% away)
2026-05-10,TDAY,EMA Crossback,ADD,7.2,7.07,1.9,-13.7,17.4,12.5,19.1,False,False,1745575,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,ACTG,EMA Crossback,ADD,5.12,4.92,3.8,-13.8,19.4,24.7,13.9,True,False,231946,0,Pulled back to 10 EMA (2.0% away)
2026-05-10,AFG,EMA Crossback,ADD,131.63,129.18,1.9,-13.8,18.4,16.0,23.0,False,False,466543,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,JFR,EMA Crossback,ADD,7.49,7.39,1.3,-13.8,12.0,24.7,19.8,False,False,653084,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,NUV,EMA Crossback,ADD,9.18,9.03,1.6,-13.8,18.5,21.4,18.7,True,False,433078,0,Pulled back to 10 EMA (0.5% away)
2026-05-10,SPNT,EMA Crossback,ADD,23.27,22.77,2.2,-13.8,15.3,18.4,15.9,True,False,665118,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,ATII,EMA Crossback,ADD,10.61,10.46,1.4,-13.9,18.4,25.6,26.1,False,False,291093,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,PDI,EMA Crossback,ADD,17.55,17.2,2.0,-13.9,16.7,24.0,24.8,False,False,2061412,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,PRA,EMA Crossback,ADD,24.66,24.39,1.1,-13.9,15.3,24.7,20.5,True,False,854883,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,SLM,EMA Crossback,ADD,22.54,22.28,1.1,-14.1,21.7,20.3,16.1,True,False,3535735,0,Pulled back to 10 EMA (1.2% away)
2026-05-10,VACI,EMA Crossback,ADD,10.09,9.98,1.1,-14.2,47.7,41.4,21.5,True,False,279278,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,HYT,EMA Crossback,ADD,8.63,8.51,1.3,-14.3,16.9,30.6,20.5,True,False,687658,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,PTY,EMA Crossback,ADD,12.24,12.03,1.7,-14.3,19.8,23.8,23.0,True,False,941730,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,WIW,EMA Crossback,ADD,8.52,8.41,1.3,-14.4,31.0,26.4,11.2,True,False,228812,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,SLNO,EMA Crossback,ADD,52.92,50.06,5.4,-14.5,47.2,48.4,14.9,True,False,4039962,1,Pulled back to 10 EMA (0.7% away)
2026-05-10,ARR,EMA Crossback,ADD,17.31,17.13,1.0,-14.6,13.0,16.5,21.3,False,False,3066499,0,Pulled back to 10 EMA (0.6% away)
2026-05-10,NDAQ,EMA Crossback,ADD,89.0,87.78,1.4,-14.6,12.4,22.5,23.5,False,True,3360257,0,Pulled back to 10 EMA (0.8% away)
2026-05-10,TERN,EMA Crossback,ADD,52.97,51.82,2.2,-14.6,49.0,29.6,9.0,True,False,6434601,1,Pulled back to 10 EMA (0.2% away)
2026-05-10,TXNM,EMA Crossback,ADD,59.17,58.16,1.7,-14.6,14.9,21.9,18.6,False,False,1111585,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,DBRG,EMA Crossback,ADD,15.6,15.4,1.3,-14.7,35.4,24.3,16.5,True,False,3289162,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,CAEP,EMA Crossback,ADD,10.43,10.27,1.5,-14.8,68.0,35.5,12.6,True,False,305467,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,CGCT,EMA Crossback,ADD,10.38,10.21,1.6,-14.8,42.5,37.8,10.5,True,False,223472,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,MCW,EMA Crossback,ADD,7.05,6.95,1.4,-14.8,35.8,26.0,18.8,True,False,1801765,2,Pulled back to 10 EMA (0.1% away)
2026-05-10,CWAN,EMA Crossback,ADD,24.19,23.81,1.6,-14.9,32.4,28.2,14.3,True,False,3455226,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,STRC,EMA Crossback,ADD,99.96,98.41,1.5,-14.9,23.6,33.2,12.5,True,False,3844883,0,Pulled back to 10 EMA (0.3% away)
2026-05-10,APLS,EMA Crossback,ADD,40.97,38.49,6.1,-15.0,70.0,65.8,9.0,True,False,3904147,1,Pulled back to 10 EMA (0.5% away)
2026-05-10,LNT,EMA Crossback,ADD,73.07,71.72,1.8,-15.0,10.5,22.0,15.8,False,True,1997913,0,Pulled back to 10 EMA (0.4% away)
2026-05-10,PCN,EMA Crossback,ADD,12.02,11.86,1.3,-15.0,12.7,24.8,22.3,False,False,292282,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,PEBO,EMA Crossback,ADD,34.14,33.67,1.4,-15.0,29.5,22.6,16.1,True,False,295441,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,CCIX,EMA Crossback,ADD,10.78,10.65,1.2,-15.1,15.2,21.7,19.4,True,False,344527,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,DMAA,EMA Crossback,ADD,10.58,10.43,1.4,-15.2,34.2,34.9,15.6,True,False,265437,0,Pulled back to 10 EMA (0.2% away)
2026-05-10,IMXI,EMA Crossback,ADD,15.89,15.72,1.0,-15.3,36.8,28.0,17.0,True,True,343805,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,CSGS,EMA Crossback,ADD,80.35,79.45,1.1,-15.4,58.8,27.3,11.6,True,False,316791,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,PKST,EMA Crossback,ADD,20.99,20.73,1.2,-15.4,70.4,33.6,4.7,True,True,325718,1,Pulled back to 10 EMA (0.1% away)
2026-05-10,SZZL,EMA Crossback,ADD,10.29,10.18,1.0,-15.4,19.8,19.7,16.8,True,False,231311,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,VRSN,EMA Crossback,ADD,275.77,265.73,3.6,-15.4,20.6,23.5,20.0,True,False,856361,2,Pulled back to 10 EMA (1.5% away)
2026-05-10,JHG,EMA Crossback,ADD,51.6,51.0,1.2,-15.5,23.5,28.4,15.8,True,False,1602108,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,SEM,EMA Crossback,ADD,16.44,16.23,1.3,-15.5,40.2,29.8,12.6,True,False,1490267,1,Pulled back to 10 EMA (0.1% away)
2026-05-10,AUPH,EMA Crossback,ADD,16.04,15.59,2.8,-15.6,24.2,29.8,18.1,True,False,998484,0,Pulled back to 10 EMA (1.2% away)
2026-05-10,NJR,EMA Crossback,ADD,55.99,55.25,1.3,-15.6,17.4,26.3,13.6,True,True,477447,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,KW,EMA Crossback,ADD,10.92,10.77,1.4,-15.7,61.0,30.1,8.3,True,True,712441,1,Pulled back to 10 EMA (0.2% away)
2026-05-10,TPH,EMA Crossback,ADD,46.83,46.3,1.1,-15.7,61.4,29.9,10.3,True,False,1969468,1,Pulled back to 10 EMA (0.1% away)
2026-05-10,VRE,EMA Crossback,ADD,18.94,18.71,1.2,-15.7,59.7,33.3,9.7,True,False,1130630,2,Pulled back to 10 EMA (0.0% away)
2026-05-10,CNTA,EMA Crossback,ADD,39.67,38.07,4.0,-15.8,40.4,36.7,13.9,True,False,2419327,2,Pulled back to 10 EMA (0.5% away)
2026-05-10,MASI,EMA Crossback,ADD,178.58,176.36,1.2,-15.8,48.6,26.6,12.9,True,True,636014,1,Pulled back to 10 EMA (0.1% away)
2026-05-10,TALK,EMA Crossback,ADD,5.2,5.12,1.6,-15.8,29.6,26.9,14.9,True,True,1599590,2,Pulled back to 10 EMA (0.2% away)
2026-05-10,VMD,EMA Crossback,ADD,9.7,9.54,1.7,-16.4,11.5,18.5,25.7,False,False,244301,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,EWCZ,EMA Crossback,ADD,5.81,5.75,1.1,-16.5,59.9,26.5,11.3,True,True,422378,0,Pulled back to 10 EMA (0.0% away)
2026-05-10,BP,EMA Crossback,ADD,46.5,45.72,1.7,-17.9,16.1,28.9,22.4,True,False,10408792,0,Pulled back to 10 EMA (0.1% away)
2026-05-10,LC,EMA Crossback,ADD,17.07,16.38,4.1,-0.0,28.7,25.3,14.4,True,False,2769305,1,Pulled back to 10 EMA (0.8% away)
2026-05-10,BIRD,Wedge Drop,SELL,5.62,,0.0,101.2,46.0,41.0,18.8,True,False,18322364,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,WSHP,Wedge Drop,SELL,7.34,,0.0,16.7,37.7,41.3,21.6,True,False,2399966,0,Price lost the 20 EMA — Wedge Drop confirmed
2026-05-10,MRLN,Wedge Drop,SELL,8.97,,0.0,13.8,16.5,25.3,26.1,False,False,1500921,0,Price lost the 20 EMA — Wedge Drop confirmed
